Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Date,Time,Hour,TotalPrice
489556,22125,UNION JACK HOT WATER BOTTLE,1,2009-12-01 12:47:00,5.95,15719,United Kingdom,2009-12-01,12:47:00,12,5.95
489556,21479,WHITE SKULL HOT WATER BOTTLE,1,2009-12-01 12:47:00,3.75,15719,United Kingdom,2009-12-01,12:47:00,12,3.75
489556,21740,COSY SLIPPER SHOES LARGE RED,2,2009-12-01 12:47:00,2.95,15719,United Kingdom,2009-12-01,12:47:00,12,5.9
489556,22082,RIBBON REEL STRIPES DESIGN,5,2009-12-01 12:47:00,1.65,15719,United Kingdom,2009-12-01,12:47:00,12,8.25
489556,22195,LARGE HEART MEASURING SPOONS,2,2009-12-01 12:47:00,1.65,15719,United Kingdom,2009-12-01,12:47:00,12,3.3
489556,21624,VINTAGE UNION JACK DOORSTOP,1,2009-12-01 12:47:00,5.95,15719,United Kingdom,2009-12-01,12:47:00,12,5.95
489556,21738,COSY SLIPPER SHOES SMALL RED,2,2009-12-01 12:47:00,2.95,15719,United Kingdom,2009-12-01,12:47:00,12,5.9
489556,22280,POCKET BAG PINK PAISELY BROWN SPOT,2,2009-12-01 12:47:00,2.1,15719,United Kingdom,2009-12-01,12:47:00,12,4.2
489556,21841,BABY MOUSE RED GINGHAM DRESS,2,2009-12-01 12:47:00,4.25,15719,United Kingdom,2009-12-01,12:47:00,12,8.5
489556,84582,PINK CROCHET CAT WITH SCARF,1,2009-12-01 12:47:00,4.25,15719,United Kingdom,2009-12-01,12:47:00,12,4.25
489556,21621,VINTAGE UNION JACK BUNTING,1,2009-12-01 12:47:00,8.5,15719,United Kingdom,2009-12-01,12:47:00,12,8.5
489556,21622,VINTAGE UNION JACK CUSHION COVER,1,2009-12-01 12:47:00,4.95,15719,United Kingdom,2009-12-01,12:47:00,12,4.95
489556,21004,ROSE DU SUD CHILDS APRON,2,2009-12-01 12:47:00,4.25,15719,United Kingdom,2009-12-01,12:47:00,12,8.5
489556,20718,RED SPOTTY SHOPPER BAG,3,2009-12-01 12:47:00,1.25,15719,United Kingdom,2009-12-01,12:47:00,12,3.75
489556,21252,SET OF MEADOW FLOWER STICKERS,2,2009-12-01 12:47:00,2.95,15719,United Kingdom,2009-12-01,12:47:00,12,5.9
489556,84946,ANTIQUE SILVER TEA GLASS ETCHED,6,2009-12-01 12:47:00,1.25,15719,United Kingdom,2009-12-01,12:47:00,12,7.5
489556,85231B,CINAMMON SET OF 9 T-LIGHTS,2,2009-12-01 12:47:00,0.85,15719,United Kingdom,2009-12-01,12:47:00,12,1.7
489556,85231L,LAVENDER SCENTED SET/9 T-LIGHTS,1,2009-12-01 12:47:00,0.85,15719,United Kingdom,2009-12-01,12:47:00,12,0.85
489556,20750,RED/WHITE DOT MINI CASES,1,2009-12-01 12:47:00,7.95,15719,United Kingdom,2009-12-01,12:47:00,12,7.95
489556,82482,WOODEN PICTURE FRAME WHITE FINISH,4,2009-12-01 12:47:00,2.55,15719,United Kingdom,2009-12-01,12:47:00,12,10.2
489556,85152,HAND OVER THE CHOCOLATE SIGN,4,2009-12-01 12:47:00,2.1,15719,United Kingdom,2009-12-01,12:47:00,12,8.4
489556,21174,POTTERING IN THE SHED METAL SIGN,2,2009-12-01 12:47:00,1.95,15719,United Kingdom,2009-12-01,12:47:00,12,3.9
489556,20665,RED SPOTTY PURSE,1,2009-12-01 12:47:00,2.95,15719,United Kingdom,2009-12-01,12:47:00,12,2.95
489556,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2009-12-01 12:47:00,7.95,15719,United Kingdom,2009-12-01,12:47:00,12,15.9
489556,84837,WHITE SWEETHEARTS CABINET 4 DRAWERS,1,2009-12-01 12:47:00,12.75,15719,United Kingdom,2009-12-01,12:47:00,12,12.75
489556,20685,RED SPOTTY COIR DOORMAT,2,2009-12-01 12:47:00,6.75,15719,United Kingdom,2009-12-01,12:47:00,12,13.5
489556,48187,DOOR MAT NEW ENGLAND,1,2009-12-01 12:47:00,6.75,15719,United Kingdom,2009-12-01,12:47:00,12,6.75
489556,21490,SET OF THREE 50'S GIFT WRAPS,3,2009-12-01 12:47:00,1.95,15719,United Kingdom,2009-12-01,12:47:00,12,5.85
489556,21491,SET OF THREE VINTAGE GIFT WRAPS,6,2009-12-01 12:47:00,1.95,15719,United Kingdom,2009-12-01,12:47:00,12,11.7
489556,21493,VINTAGE DESIGN GIFT TAGS,2,2009-12-01 12:47:00,0.85,15719,United Kingdom,2009-12-01,12:47:00,12,1.7
489556,21480,PINK STRIPE HOT WATER BOTTLE,4,2009-12-01 12:47:00,2.95,15719,United Kingdom,2009-12-01,12:47:00,12,11.8
489556,21481,FAWN BLUE HOT WATER BOTTLE,2,2009-12-01 12:47:00,2.95,15719,United Kingdom,2009-12-01,12:47:00,12,5.9
489556,21493,VINTAGE DESIGN GIFT TAGS,8,2009-12-01 12:47:00,0.85,15719,United Kingdom,2009-12-01,12:47:00,12,6.8
489556,35971,ROSE FOLKART HEART DECORATIONS,4,2009-12-01 12:47:00,1.25,15719,United Kingdom,2009-12-01,12:47:00,12,5
489557,21439,BASKET OF TOADSTOOLS,12,2009-12-01 12:52:00,1.25,12490,France,2009-12-01,12:52:00,12,15
489557,16169D,WRAP WINTER FOREST,25,2009-12-01 12:52:00,0.42,12490,France,2009-12-01,12:52:00,12,10.5
489557,16169C,WRAP BLUE REINDEER,25,2009-12-01 12:52:00,0.42,12490,France,2009-12-01,12:52:00,12,10.5
489557,21017,RED BIRD HOUSE TREE DECORATION,192,2009-12-01 12:52:00,0.72,12490,France,2009-12-01,12:52:00,12,138.24
489557,21731,RED TOADSTOOL LED NIGHT LIGHT,24,2009-12-01 12:52:00,1.65,12490,France,2009-12-01,12:52:00,12,39.6
489557,22352,LUNCHBOX WITH CUTLERY RETROSPOT,12,2009-12-01 12:52:00,2.55,12490,France,2009-12-01,12:52:00,12,30.6
489557,22353,LUNCHBOX WITH CUTLERY FAIRY CAKES,6,2009-12-01 12:52:00,2.55,12490,France,2009-12-01,12:52:00,12,15.3
489557,20685,RED SPOTTY COIR DOORMAT,2,2009-12-01 12:52:00,6.75,12490,France,2009-12-01,12:52:00,12,13.5
489557,21210,SET OF 72 RETRO SPOT PAPER DOILIES,12,2009-12-01 12:52:00,1.45,12490,France,2009-12-01,12:52:00,12,17.4
489557,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2009-12-01 12:52:00,0.55,12490,France,2009-12-01,12:52:00,12,13.2
489557,21238,RED SPOTTY CUP,16,2009-12-01 12:52:00,0.85,12490,France,2009-12-01,12:52:00,12,13.6
489557,85099B,JUMBO BAG RED WHITE SPOTTY,20,2009-12-01 12:52:00,1.95,12490,France,2009-12-01,12:52:00,12,39
489557,20719,WOODLAND CHARLOTTE BAG,10,2009-12-01 12:52:00,0.85,12490,France,2009-12-01,12:52:00,12,8.5
489557,21039,RED SPOTTY SHOPPING BAG,12,2009-12-01 12:52:00,2.55,12490,France,2009-12-01,12:52:00,12,30.6
489557,20712,JUMBO BAG WOODLAND ANIMALS,10,2009-12-01 12:52:00,1.95,12490,France,2009-12-01,12:52:00,12,19.5
489557,20711,JUMBO BAG TOYS,10,2009-12-01 12:52:00,1.95,12490,France,2009-12-01,12:52:00,12,19.5
489557,21432,SET OF 3 CASES WOODLAND DESIGN,8,2009-12-01 12:52:00,5.95,12490,France,2009-12-01,12:52:00,12,47.6
489557,21424,WOODLAND STORAGE BOX LARGE,6,2009-12-01 12:52:00,2.95,12490,France,2009-12-01,12:52:00,12,17.7
489557,21426,WOODLAND STORAGE BOX SMALL,6,2009-12-01 12:52:00,2.1,12490,France,2009-12-01,12:52:00,12,12.6
489557,20682,RED SPOTTY CHILDS UMBRELLA,6,2009-12-01 12:52:00,3.25,12490,France,2009-12-01,12:52:00,12,19.5
489557,POST,POSTAGE,4,2009-12-01 12:52:00,18,12490,France,2009-12-01,12:52:00,12,72
489558,84946,ANTIQUE SILVER TEA GLASS ETCHED,72,2009-12-01 12:54:00,1.06,15793,United Kingdom,2009-12-01,12:54:00,12,76.32
489558,21756,BATH BUILDING BLOCK WORD,6,2009-12-01 12:54:00,5.95,15793,United Kingdom,2009-12-01,12:54:00,12,35.7
489558,21754,HOME BUILDING BLOCK WORD,12,2009-12-01 12:54:00,5.95,15793,United Kingdom,2009-12-01,12:54:00,12,71.4
489558,84879,ASSORTED COLOUR BIRD ORNAMENT,64,2009-12-01 12:54:00,1.69,15793,United Kingdom,2009-12-01,12:54:00,12,108.16
489559,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2009-12-01 12:55:00,4.95,17056,United Kingdom,2009-12-01,12:55:00,12,9.9
489559,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2009-12-01 12:55:00,3.95,17056,United Kingdom,2009-12-01,12:55:00,12,3.95
489559,22349,"DOG BOWL , CHASING BALL DESIGN",1,2009-12-01 12:55:00,3.75,17056,United Kingdom,2009-12-01,12:55:00,12,3.75
489559,21890,S/6 WOODEN SKITTLES IN COTTON BAG,1,2009-12-01 12:55:00,2.95,17056,United Kingdom,2009-12-01,12:55:00,12,2.95
489559,21891,TRADITIONAL WOODEN SKIPPING ROPE,1,2009-12-01 12:55:00,1.25,17056,United Kingdom,2009-12-01,12:55:00,12,1.25
489559,21098,CHRISTMAS TOILET ROLL,6,2009-12-01 12:55:00,1.25,17056,United Kingdom,2009-12-01,12:55:00,12,7.5
489559,22415,WHITE TISSUE REAM,2,2009-12-01 12:55:00,7.95,17056,United Kingdom,2009-12-01,12:55:00,12,15.9
489559,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,12,2009-12-01 12:55:00,6.95,17056,United Kingdom,2009-12-01,12:55:00,12,83.4
489560,17164D,ASS COL SMALL SAND FROG P'WEIGHT,288,2009-12-01 12:56:00,0.37,13526,United Kingdom,2009-12-01,12:56:00,12,106.56
489560,17165D,ASS COL LARGE SAND FROG P'WEIGHT,108,2009-12-01 12:56:00,0.85,13526,United Kingdom,2009-12-01,12:56:00,12,91.8
489560,17165B,ASS COL LARGE SAND GECKO P'WEIGHT,288,2009-12-01 12:56:00,0.85,13526,United Kingdom,2009-12-01,12:56:00,12,244.8
489560,35955,SMALL FOLKART CHRISTMAS TREE DEC,33,2009-12-01 12:56:00,0.42,13526,United Kingdom,2009-12-01,12:56:00,12,13.86
489560,85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,1,2009-12-01 12:56:00,2.1,13526,United Kingdom,2009-12-01,12:56:00,12,2.1
489560,90090,PINK CRYSTAL HEART PHONE CHARM,12,2009-12-01 12:56:00,0.85,13526,United Kingdom,2009-12-01,12:56:00,12,10.2
489560,90092,BLUE CRYSTAL BOOT PHONE CHARM,3,2009-12-01 12:56:00,0.85,13526,United Kingdom,2009-12-01,12:56:00,12,2.55
489560,16161C,WRAP SPEED DEMONS,100,2009-12-01 12:56:00,0.1,13526,United Kingdom,2009-12-01,12:56:00,12,10
489560,22155,STAR DECORATION RUSTIC,12,2009-12-01 12:56:00,0.42,13526,United Kingdom,2009-12-01,12:56:00,12,5.04
489560,35160,BUDDHA INCENSE HOLDER ASSORTED,8,2009-12-01 12:56:00,0.85,13526,United Kingdom,2009-12-01,12:56:00,12,6.8
489560,17108D,FLOWER FAIRY SUMMER BOUQUET SACHET,12,2009-12-01 12:56:00,0.42,13526,United Kingdom,2009-12-01,12:56:00,12,5.04
489560,21805,WHITE CHRISTMAS TREE DECORATION,36,2009-12-01 12:56:00,0.42,13526,United Kingdom,2009-12-01,12:56:00,12,15.12
489560,90125A,PINK BERTIE GLASS BEAD BAG CHARM,12,2009-12-01 12:56:00,2.1,13526,United Kingdom,2009-12-01,12:56:00,12,25.2
489560,84578,ELEPHANT TOY WITH BLUE T-SHIRT,1,2009-12-01 12:56:00,3.75,13526,United Kingdom,2009-12-01,12:56:00,12,3.75
489560,84901,BLACK FACE LAMB WITH PANTS,1,2009-12-01 12:56:00,3.75,13526,United Kingdom,2009-12-01,12:56:00,12,3.75
489560,84327A,PINK JUMPER LARRY THE LAMB,3,2009-12-01 12:56:00,2.1,13526,United Kingdom,2009-12-01,12:56:00,12,6.3
489560,84270,ASSTD DESIGN BUBBLE GUM RING,90,2009-12-01 12:56:00,0.21,13526,United Kingdom,2009-12-01,12:56:00,12,18.9
489560,21034,REX CASH+CARRY JUMBO SHOPPER,3,2009-12-01 12:56:00,0.95,13526,United Kingdom,2009-12-01,12:56:00,12,2.85
489560,35931,PINK STAR CHRISTMAS DECORATION,48,2009-12-01 12:56:00,0.38,13526,United Kingdom,2009-12-01,12:56:00,12,18.24
489560,35933,PINK STOCKING CHRISTMAS DECORATION,48,2009-12-01 12:56:00,0.38,13526,United Kingdom,2009-12-01,12:56:00,12,18.24
489560,90087,CRYSTAL SEA HORSE PHONE CHARM,48,2009-12-01 12:56:00,0.85,13526,United Kingdom,2009-12-01,12:56:00,12,40.8
489560,90092,BLUE CRYSTAL BOOT PHONE CHARM,24,2009-12-01 12:56:00,0.85,13526,United Kingdom,2009-12-01,12:56:00,12,20.4
489560,90085,CRYSTAL STILETTO PHONE CHARM,81,2009-12-01 12:56:00,0.85,13526,United Kingdom,2009-12-01,12:56:00,12,68.85
489560,90093,CLEAR CRYSTAL STAR PHONE CHARM,24,2009-12-01 12:56:00,0.85,13526,United Kingdom,2009-12-01,12:56:00,12,20.4
489560,90084,PINK CRYSTAL GUITAR PHONE CHARM,12,2009-12-01 12:56:00,0.85,13526,United Kingdom,2009-12-01,12:56:00,12,10.2
489560,90090,PINK CRYSTAL HEART PHONE CHARM,24,2009-12-01 12:56:00,0.85,13526,United Kingdom,2009-12-01,12:56:00,12,20.4
489560,90088,CRYSTAL KEY+LOCK PHONE CHARM,24,2009-12-01 12:56:00,0.85,13526,United Kingdom,2009-12-01,12:56:00,12,20.4
489560,21034,REX CASH+CARRY JUMBO SHOPPER,1,2009-12-01 12:56:00,0.95,13526,United Kingdom,2009-12-01,12:56:00,12,0.95
489560,35955,SMALL FOLKART CHRISTMAS TREE DEC,96,2009-12-01 12:56:00,0.19,13526,United Kingdom,2009-12-01,12:56:00,12,18.24
489560,35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,144,2009-12-01 12:56:00,0.19,13526,United Kingdom,2009-12-01,12:56:00,12,27.36
489561,16169D,WRAP WINTER FOREST,25,2009-12-01 12:57:00,0.42,14654,United Kingdom,2009-12-01,12:57:00,12,10.5
489561,21805,WHITE CHRISTMAS TREE DECORATION,6,2009-12-01 12:57:00,0.42,14654,United Kingdom,2009-12-01,12:57:00,12,2.52
489561,21807,WHITE CHRISTMAS STAR DECORATION,6,2009-12-01 12:57:00,0.42,14654,United Kingdom,2009-12-01,12:57:00,12,2.52
489561,21806,WHITE CHRISTMAS HEART DECORATION,6,2009-12-01 12:57:00,0.42,14654,United Kingdom,2009-12-01,12:57:00,12,2.52
489561,22294,HEART FILIGREE DOVE SMALL,6,2009-12-01 12:57:00,1.25,14654,United Kingdom,2009-12-01,12:57:00,12,7.5
489561,21815,STAR T-LIGHT HOLDER,6,2009-12-01 12:57:00,1.45,14654,United Kingdom,2009-12-01,12:57:00,12,8.7
489561,21816,CHRISTMAS TREE T-LIGHT HOLDER,6,2009-12-01 12:57:00,1.45,14654,United Kingdom,2009-12-01,12:57:00,12,8.7
489561,35051B,PINK BEADED CONE CHRISTMAS,6,2009-12-01 12:57:00,0.42,14654,United Kingdom,2009-12-01,12:57:00,12,2.52
489561,22153,ANGEL DECORATION STARS ON DRESS,48,2009-12-01 12:57:00,0.42,14654,United Kingdom,2009-12-01,12:57:00,12,20.16
489561,20943,SET/6 GINGERBREAD STAR T-LIGHTS,6,2009-12-01 12:57:00,1.25,14654,United Kingdom,2009-12-01,12:57:00,12,7.5
489561,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,6,2009-12-01 12:57:00,1.25,14654,United Kingdom,2009-12-01,12:57:00,12,7.5
489561,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,6,2009-12-01 12:57:00,2.1,14654,United Kingdom,2009-12-01,12:57:00,12,12.6
489561,20979,36 PENCILS TUBE RED SPOTTY,16,2009-12-01 12:57:00,1.25,14654,United Kingdom,2009-12-01,12:57:00,12,20
489561,20978,36 PENCILS TUBE SKULLS,16,2009-12-01 12:57:00,1.25,14654,United Kingdom,2009-12-01,12:57:00,12,20
489561,20942,SET/6 GINGERBREAD TREE T-LIGHTS,1,2009-12-01 12:57:00,1.25,14654,United Kingdom,2009-12-01,12:57:00,12,1.25
489561,84559A,3D SHEET OF DOG STICKERS,6,2009-12-01 12:57:00,0.85,14654,United Kingdom,2009-12-01,12:57:00,12,5.1
489561,84466,TOP SECRET PEN SET,6,2009-12-01 12:57:00,1.25,14654,United Kingdom,2009-12-01,12:57:00,12,7.5
489561,20994,JAZZ HEARTS SPIRAL NOTEPAD,3,2009-12-01 12:57:00,0.85,14654,United Kingdom,2009-12-01,12:57:00,12,2.55
489561,20992,JAZZ HEARTS PURSE NOTEBOOK,3,2009-12-01 12:57:00,0.85,14654,United Kingdom,2009-12-01,12:57:00,12,2.55
489561,70006,LOVE HEART POCKET WARMER,6,2009-12-01 12:57:00,1.65,14654,United Kingdom,2009-12-01,12:57:00,12,9.9
489561,70007,HI TEC ALPINE HAND WARMER,6,2009-12-01 12:57:00,1.65,14654,United Kingdom,2009-12-01,12:57:00,12,9.9
489561,84670,JAPANESE CROCHETED ANIMAL,12,2009-12-01 12:57:00,0.42,14654,United Kingdom,2009-12-01,12:57:00,12,5.04
489561,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2009-12-01 12:57:00,0.21,14654,United Kingdom,2009-12-01,12:57:00,12,10.08
489561,84029C,BROWN FURRY HOT WATER BOTTLE,7,2009-12-01 12:57:00,3.75,14654,United Kingdom,2009-12-01,12:57:00,12,26.25
489561,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2009-12-01 12:57:00,4.95,14654,United Kingdom,2009-12-01,12:57:00,12,4.95
489561,22113,GREY HEART HOT WATER BOTTLE,8,2009-12-01 12:57:00,3.45,14654,United Kingdom,2009-12-01,12:57:00,12,27.6
489561,21034,REX CASH+CARRY JUMBO SHOPPER,1,2009-12-01 12:57:00,0.95,14654,United Kingdom,2009-12-01,12:57:00,12,0.95
489562,22336,DOVE DECORATION PAINTED ZINC,1,2009-12-01 13:07:00,0.65,17998,United Kingdom,2009-12-01,13:07:00,13,0.65
489562,21817,GLITTER CHRISTMAS TREE,1,2009-12-01 13:07:00,0.85,17998,United Kingdom,2009-12-01,13:07:00,13,0.85
489562,22156,HEART DECORATION WITH PEARLS,1,2009-12-01 13:07:00,0.85,17998,United Kingdom,2009-12-01,13:07:00,13,0.85
489562,22338,STAR DECORATION PAINTED ZINC,1,2009-12-01 13:07:00,0.65,17998,United Kingdom,2009-12-01,13:07:00,13,0.65
489562,21825,PAINTED METAL TREE WITH HOLLY BELLS,1,2009-12-01 13:07:00,1.45,17998,United Kingdom,2009-12-01,13:07:00,13,1.45
489562,21822,GLITTER CHRISTMAS TREE WITH BELLS,1,2009-12-01 13:07:00,1.95,17998,United Kingdom,2009-12-01,13:07:00,13,1.95
489562,22276,WASH BAG VINTAGE ROSE PAISLEY,1,2009-12-01 13:07:00,2.55,17998,United Kingdom,2009-12-01,13:07:00,13,2.55
489562,22277,COSMETIC BAG VINTAGE ROSE PAISLEY,1,2009-12-01 13:07:00,2.1,17998,United Kingdom,2009-12-01,13:07:00,13,2.1
489562,35979,SIX STRING SCANDINAVIAN HEART DECS,1,2009-12-01 13:07:00,2.95,17998,United Kingdom,2009-12-01,13:07:00,13,2.95
489562,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,2009-12-01 13:07:00,8.5,17998,United Kingdom,2009-12-01,13:07:00,13,8.5
489562,21700,BIG DOUGHNUT FRIDGE MAGNETS,12,2009-12-01 13:07:00,0.85,17998,United Kingdom,2009-12-01,13:07:00,13,10.2
489562,35071,ASSORTED SANTA CHRISTMAS DECORATION,1,2009-12-01 13:07:00,0.85,17998,United Kingdom,2009-12-01,13:07:00,13,0.85
489562,84270,ASSTD DESIGN BUBBLE GUM RING,30,2009-12-01 13:07:00,0.21,17998,United Kingdom,2009-12-01,13:07:00,13,6.3
489562,21890,S/6 WOODEN SKITTLES IN COTTON BAG,2,2009-12-01 13:07:00,2.95,17998,United Kingdom,2009-12-01,13:07:00,13,5.9
489562,21891,TRADITIONAL WOODEN SKIPPING ROPE,2,2009-12-01 13:07:00,1.25,17998,United Kingdom,2009-12-01,13:07:00,13,2.5
489562,47566,PARTY BUNTING,1,2009-12-01 13:07:00,4.65,17998,United Kingdom,2009-12-01,13:07:00,13,4.65
489562,21344,MOROCCAN BEATEN METAL DISH,1,2009-12-01 13:07:00,9.95,17998,United Kingdom,2009-12-01,13:07:00,13,9.95
489562,21755,LOVE BUILDING BLOCK WORD,1,2009-12-01 13:07:00,5.95,17998,United Kingdom,2009-12-01,13:07:00,13,5.95
489562,21477,STRING OF 20 ROSE LIGHTS,1,2009-12-01 13:07:00,12.75,17998,United Kingdom,2009-12-01,13:07:00,13,12.75
489562,22143,CHRISTMAS CRAFT HEART DECORATIONS,1,2009-12-01 13:07:00,2.1,17998,United Kingdom,2009-12-01,13:07:00,13,2.1
489562,22142,CHRISTMAS CRAFT WHITE FAIRY,1,2009-12-01 13:07:00,1.45,17998,United Kingdom,2009-12-01,13:07:00,13,1.45
489562,85047,WHITE BEADED GARLAND STRING 20LIGHT,1,2009-12-01 13:07:00,6.35,17998,United Kingdom,2009-12-01,13:07:00,13,6.35
489562,85099B,JUMBO BAG RED WHITE SPOTTY,2,2009-12-01 13:07:00,1.95,17998,United Kingdom,2009-12-01,13:07:00,13,3.9
489562,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,2009-12-01 13:07:00,1.95,17998,United Kingdom,2009-12-01,13:07:00,13,3.9
489562,22139,RETRO SPOT TEA SET CERAMIC 11 PC,1,2009-12-01 13:07:00,4.95,17998,United Kingdom,2009-12-01,13:07:00,13,4.95
489562,20681,PINK SPOTTY CHILDS UMBRELLA,1,2009-12-01 13:07:00,3.25,17998,United Kingdom,2009-12-01,13:07:00,13,3.25
489562,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,1,2009-12-01 13:07:00,5.95,17998,United Kingdom,2009-12-01,13:07:00,13,5.95
489562,84837,WHITE SWEETHEARTS CABINET 4 DRAWERS,1,2009-12-01 13:07:00,12.75,17998,United Kingdom,2009-12-01,13:07:00,13,12.75
489562,84884A,ANT WHITE WIRE HEART SPIRAL,1,2009-12-01 13:07:00,3.95,17998,United Kingdom,2009-12-01,13:07:00,13,3.95
489562,84648,NEW BAROQUE WALL MIRROR,1,2009-12-01 13:07:00,12.75,17998,United Kingdom,2009-12-01,13:07:00,13,12.75
489562,84472,PINK AND LILAC QUILTED THROW,1,2009-12-01 13:07:00,45.95,17998,United Kingdom,2009-12-01,13:07:00,13,45.95
489562,84910A,PINK PAISLEY CUSHION COVER,1,2009-12-01 13:07:00,5.95,17998,United Kingdom,2009-12-01,13:07:00,13,5.95
489562,84656,WHITE ROSE C/COVER,1,2009-12-01 13:07:00,5.95,17998,United Kingdom,2009-12-01,13:07:00,13,5.95
489562,84580,MOUSE TOY WITH PINK T-SHIRT,1,2009-12-01 13:07:00,3.75,17998,United Kingdom,2009-12-01,13:07:00,13,3.75
489562,84622,PINK GINGHAM ROSE CUSHION COVER,2,2009-12-01 13:07:00,5.95,17998,United Kingdom,2009-12-01,13:07:00,13,11.9
489562,22151,PLACE SETTING WHITE HEART,24,2009-12-01 13:07:00,0.42,17998,United Kingdom,2009-12-01,13:07:00,13,10.08
489562,35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,1,2009-12-01 13:07:00,0.42,17998,United Kingdom,2009-12-01,13:07:00,13,0.42
489562,35962,12 ASS ZINC CHRISTMAS DECORATIONS,1,2009-12-01 13:07:00,2.1,17998,United Kingdom,2009-12-01,13:07:00,13,2.1
489562,22337,ANGEL DECORATION PAINTED ZINC,1,2009-12-01 13:07:00,0.65,17998,United Kingdom,2009-12-01,13:07:00,13,0.65
C489563,90088,CRYSTAL KEY+LOCK PHONE CHARM,-24,2009-12-01 13:09:00,0.85,13526,United Kingdom,2009-12-01,13:09:00,13,-20.4
C489563,90090,PINK CRYSTAL HEART PHONE CHARM,-24,2009-12-01 13:09:00,0.85,13526,United Kingdom,2009-12-01,13:09:00,13,-20.4
C489563,90084,PINK CRYSTAL GUITAR PHONE CHARM,-12,2009-12-01 13:09:00,0.85,13526,United Kingdom,2009-12-01,13:09:00,13,-10.2
C489563,90093,CLEAR CRYSTAL STAR PHONE CHARM,-24,2009-12-01 13:09:00,0.85,13526,United Kingdom,2009-12-01,13:09:00,13,-20.4
C489563,90085,CRYSTAL STILETTO PHONE CHARM,-81,2009-12-01 13:09:00,0.85,13526,United Kingdom,2009-12-01,13:09:00,13,-68.85
C489563,90092,BLUE CRYSTAL BOOT PHONE CHARM,-24,2009-12-01 13:09:00,0.85,13526,United Kingdom,2009-12-01,13:09:00,13,-20.4
C489563,90087,CRYSTAL SEA HORSE PHONE CHARM,-48,2009-12-01 13:09:00,0.85,13526,United Kingdom,2009-12-01,13:09:00,13,-40.8
C489563,90092,BLUE CRYSTAL BOOT PHONE CHARM,-3,2009-12-01 13:09:00,0.85,13526,United Kingdom,2009-12-01,13:09:00,13,-2.55
C489563,90090,PINK CRYSTAL HEART PHONE CHARM,-12,2009-12-01 13:09:00,0.85,13526,United Kingdom,2009-12-01,13:09:00,13,-10.2
489564,90090,PINK CRYSTAL HEART PHONE CHARM,36,2009-12-01 13:13:00,0.85,13526,United Kingdom,2009-12-01,13:13:00,13,30.6
489564,90125C,TURQUOISE BERTIE GLASS BEAD CHARM,12,2009-12-01 13:13:00,2.1,13526,United Kingdom,2009-12-01,13:13:00,13,25.2
489564,90125D,PURPLE BERTIE GLASS BEAD BAG CHARM,12,2009-12-01 13:13:00,2.1,13526,United Kingdom,2009-12-01,13:13:00,13,25.2
489564,90214H,"LETTER ""H"" BLING KEY RING",2,2009-12-01 13:13:00,1.25,13526,United Kingdom,2009-12-01,13:13:00,13,2.5
489564,90125A,PINK BERTIE GLASS BEAD BAG CHARM,12,2009-12-01 13:13:00,2.1,13526,United Kingdom,2009-12-01,13:13:00,13,25.2
489564,90085,CRYSTAL STILETTO PHONE CHARM,81,2009-12-01 13:13:00,0.85,13526,United Kingdom,2009-12-01,13:13:00,13,68.85
489564,90092,BLUE CRYSTAL BOOT PHONE CHARM,24,2009-12-01 13:13:00,0.85,13526,United Kingdom,2009-12-01,13:13:00,13,20.4
489564,90087,CRYSTAL SEA HORSE PHONE CHARM,48,2009-12-01 13:13:00,0.85,13526,United Kingdom,2009-12-01,13:13:00,13,40.8
489564,90092,BLUE CRYSTAL BOOT PHONE CHARM,3,2009-12-01 13:13:00,0.85,13526,United Kingdom,2009-12-01,13:13:00,13,2.55
489564,90090,PINK CRYSTAL HEART PHONE CHARM,12,2009-12-01 13:13:00,0.85,13526,United Kingdom,2009-12-01,13:13:00,13,10.2
489564,90088,CRYSTAL KEY+LOCK PHONE CHARM,24,2009-12-01 13:13:00,0.85,13526,United Kingdom,2009-12-01,13:13:00,13,20.4
489564,90090,PINK CRYSTAL HEART PHONE CHARM,24,2009-12-01 13:13:00,0.85,13526,United Kingdom,2009-12-01,13:13:00,13,20.4
489564,90084,PINK CRYSTAL GUITAR PHONE CHARM,12,2009-12-01 13:13:00,0.85,13526,United Kingdom,2009-12-01,13:13:00,13,10.2
489564,90093,CLEAR CRYSTAL STAR PHONE CHARM,24,2009-12-01 13:13:00,0.85,13526,United Kingdom,2009-12-01,13:13:00,13,20.4
